endpoint_id,cust_id,longitude,latitude
1790,582,-92.62198045,44.30190067
1791,582,-92.57813676,44.19405824
1795,582,-92.59490374,44.19554635
1797,582,-92.88714338,44.3046718
1799,582,-93.01541375,44.4680527
1800,582,-92.82404341,44.45372238
1801,582,-92.89631364,44.21994036
1802,582,-92.70130671,44.24557759
1805,582,-92.99352507,44.36928152
1806,582,-92.79178937,44.29090525
1807,582,-92.8136849,44.20848952
1808,582,-92.61515228,44.26662846
1809,582,-92.62649198,44.20161515
1810,582,-92.65115101,44.25174446
1811,582,-92.58140284,44.30876806
1814,582,-93.00073538,44.34649091
1815,582,-92.62514411,44.33939054
1816,582,-92.6496784,44.25352486
1817,582,-92.35859949,44.47547787
1818,582,-92.56789427,44.21612139
1819,582,-92.64000672,44.22503953
1822,582,-92.61171553,44.21732649
1824,582,-92.61034705,44.27706829
1825,582,-92.6643964,44.250508
1826,582,-92.58997413,44.26765568
1829,582,-92.63554839,44.40084821
1830,582,-93.04591456,44.48573294
1831,582,-92.91496452,44.25547728
#N/A,582,-92.89562045,44.26984905
1832,582,-92.3257377,44.49296635
1833,582,-92.79850021,44.2698707
1834,582,-92.60627769,44.33619992
1835,582,-92.61057386,44.21420055
1838,582,-92.64941672,44.253394
1839,582,-92.64941672,44.253394
1840,582,-92.65124292,44.33776992
1843,582,-92.67327995,44.25365013
#N/A,582,-92.67529911,44.2770571
1844,582,-92.74367935,44.31512951
1845,582,-92.80970966,44.26846232
1848,582,-92.76455711,44.23623931
1849,582,-92.78026599,44.27150074
1850,582,-92.89116252,44.19594914
1851,582,-92.32144325,44.48902316
1853,582,-92.6302672,44.32593648
1854,582,-92.59722805,44.30152059
1855,582,-92.65124292,44.33776992
#N/A,582,-92.65338319,44.34781875
1856,582,-92.96292384,44.37189812
1859,582,-92.67267244,44.27615734
1860,582,-92.58972623,44.32547727
1861,582,-92.63200265,44.29954567
1862,582,-92.65294929,44.3358261
1863,582,-92.49553082,44.39771797
1864,582,-92.61162071,44.20939197
1865,582,-92.9515922,44.4244702
1866,582,-92.66528945,44.33934336
1868,582,-92.59642386,44.20885289
1869,582,-92.65362165,44.32407058
1870,582,-92.62154352,44.25230809
1873,582,-92.58967311,44.32469352
1874,582,-92.96329421,44.37369216
1876,582,-92.67178208,44.32614075
1877,582,-92.67268143,44.27689988
1878,582,-92.67378836,44.27708223
1880,582,-92.62742974,44.21072889
1882,582,-92.56985654,44.20757427
1887,582,-92.74511192,44.3144938
1889,582,-92.64001656,44.23077061
1892,582,-92.58491331,44.17426882
1893,582,-92.57036457,44.30510676
1894,582,-92.70355873,44.27446793
1899,582,-92.87421338,44.21634734
1900,582,-92.75038732,44.22364316
1901,582,-92.71773555,44.28019212
1902,582,-92.32327599,44.49049794
1903,582,-92.77284791,44.22940534
1904,582,-92.76057941,44.23088886
#N/A,582,-92.74568774,44.31324178
1905,582,-92.81999595,44.24071908
1906,582,-92.49900007,44.43250104
1907,582,-92.68855486,44.21700578
1908,582,-92.73625226,44.25315484
1909,582,-93.02107533,44.35315432
1910,582,-92.80221841,44.19720178
1911,582,-92.40910098,44.49977143
1912,582,-92.31934661,44.4903434
1913,582,-92.32632769,44.4902317
1914,582,-92.63345165,44.4034548
1916,582,-92.73793779,44.22066127
1917,582,-92.54679021,44.32427208
1918,582,-92.33349363,44.47994124
1919,582,-92.92029105,44.44080963
1920,582,-93.01779766,44.50701108
1921,582,-92.30484688,44.44626772
1922,582,-92.8905724,44.29460646
1923,582,-92.74523357,44.22814311
1924,582,-92.77690931,44.36902187
1925,582,-92.8851534,44.24131456
1926,582,-92.7708292,44.2254068
1927,582,-92.85965065,44.2333302
1928,582,-92.70168202,44.22498588
1929,582,-92.84625838,44.19739829
1930,582,-92.7637651,44.28477111
1931,582,-92.31624083,44.48972797
1932,582,-92.73078321,44.26159647
1933,582,-92.31559291,44.49047018
1934,582,-92.31468532,44.48964901
1935,582,-92.72213429,44.28382959
1936,582,-92.32332151,44.48807276
1937,582,-92.8431854,44.25859096
1939,582,-92.97919041,44.40654385
1940,582,-92.6684445,44.46502494
1941,582,-92.74220704,44.20028763
1942,582,-92.63320556,44.40086577
1943,582,-92.75967363,44.29276517
1944,582,-92.78082367,44.22476242
1945,582,-92.647088,44.44256947
1946,582,-92.97054303,44.46351675
1947,582,-92.3593519,44.47347942
1948,582,-93.01912797,44.34579744
1949,582,-92.63443589,44.40051877
1950,582,-92.32398305,44.49048774
1951,582,-92.90500234,44.25952072
1952,582,-92.77225939,44.26158845
1953,582,-92.71229294,44.2841975
1954,582,-92.76391213,44.260719
1955,582,-92.70395969,44.21872254
1956,582,-93.01313183,44.25525611
1957,582,-92.85586873,44.23340284
1958,582,-92.76259157,44.25997708
1959,582,-92.90257494,44.31076945
1960,582,-92.45398986,44.52445152
1961,582,-92.73782776,44.26944503
1962,582,-92.32398603,44.4896419
1963,582,-92.77840295,44.23846175
1964,582,-92.80792033,44.24774188
1965,582,-92.90661795,44.2295446
1966,582,-92.77212247,44.23289517
1967,582,-92.33877976,44.50346611
#N/A,582,-92.8721673,44.19621861
1968,582,-92.77016772,44.26486938
1969,582,-92.89426896,44.20475215
1970,582,-92.67373279,44.35945008
1972,582,-92.89209887,44.39599051
1973,582,-92.59674951,44.19470876
1976,582,-92.3987087,44.45567829
1981,582,-92.85163741,44.46701455
1982,582,-92.63984803,44.25974936
1987,582,-92.6042534,44.2315732
#N/A,582,-92.74842029,44.31437043
1992,582,-92.57172633,44.22652746
2005,582,-92.67200211,44.27617492
2010,582,-92.67217845,44.2769867
2023,582,-92.655507,44.25272195
2026,582,-92.60776201,44.30302092
2027,582,-92.60702402,44.46405568
2030,582,-92.59045787,44.2804121
2035,582,-92.65177789,44.262105
2037,582,-92.67462337,44.27708995
2038,582,-93.0280582,44.32314877
2039,582,-92.58352418,44.2541582
2043,582,-92.63023152,44.25229286
2044,582,-92.68825913,44.27585959
2045,582,-92.64254444,44.2477379
2046,582,-92.69014018,44.35324444
2047,582,-92.66985837,44.34968918
2048,582,-92.59363775,44.19186117
2050,582,-92.59561681,44.28080235
2052,582,-92.31878277,44.48983268
2053,582,-92.33941382,44.50313735
2054,582,-92.73145812,44.42035583
2055,582,-92.73145462,44.45551775
2056,582,-92.8920998,44.27323894
2057,582,-93.00110477,44.35554727
2058,582,-92.85411231,44.19645059
2059,582,-92.92736774,44.45393387
2060,582,-92.86126347,44.26845663
2061,582,-92.71735497,44.22909502
2062,582,-92.63608645,44.39887146
2063,582,-92.88107924,44.23870126
2064,582,-92.73184148,44.26168894
2065,582,-92.78059426,44.25611202
2066,582,-92.65489595,44.39075417
2067,582,-92.8633891,44.20709217
2068,582,-92.93636363,44.2390135
#N/A,582,-92.69705091,44.28323484
2069,582,-92.88948955,44.4668496
2070,582,-92.84661847,44.1988587
2071,582,-92.8748389,44.20632435
2072,582,-92.75705869,44.22259213
2073,582,-92.58707416,44.27037636
2075,582,-92.95301814,44.44484701
2077,582,-92.58155104,44.34801054
2078,582,-92.62526698,44.35467771
2080,582,-92.55056982,44.30994593
2082,582,-92.65024976,44.36124653
2083,582,-92.95293038,44.4695895
2084,582,-92.59031995,44.19833612
2086,582,-92.67145454,44.25256229
2087,582,-92.59727189,44.30446527
2088,582,-92.74430842,44.31440344
2091,582,-92.94700216,44.45197648
2092,582,-92.64374043,44.25223891
2094,582,-92.61177613,44.52173198
2095,582,-92.61550906,44.25204787
2102,582,-92.69806972,44.27502294
2104,582,-92.94700216,44.45197648
2107,582,-92.60520343,44.29530774
2109,582,-92.64954795,44.25612797
2110,582,-92.61305455,44.2093484
2113,582,-92.58829328,44.24416144
2114,582,-92.61639239,44.21009526
2117,582,-92.62616629,44.33667174
#N/A,582,-92.74826122,44.31431724
2122,582,-92.55291144,44.21094114
2123,582,-92.64007273,44.26147777
2124,582,-92.61920438,44.25532154
2125,582,-92.5862174,44.1953124
2127,582,-92.5862174,44.1953124
2132,582,-92.67186721,44.27707335
2133,582,-92.6297174,44.25226374
2134,582,-92.65131807,44.24784368
2135,582,-92.66414269,44.32352844
2138,582,-92.59989524,44.34202416
2139,582,-92.67529911,44.2770571
2140,582,-92.56224264,44.19981173
2142,582,-92.62343819,44.27887873
2143,582,-92.53835524,44.30176863
2145,582,-92.95334806,44.37680944
2146,582,-92.56720904,44.20411179
2147,582,-92.76184585,44.54108646
2148,582,-92.64935405,44.25576654
2151,582,-92.65148877,44.25258387
2152,582,-92.96875195,44.34481736
2156,582,-92.56045653,44.29315621
2158,582,-92.54295473,44.30562623
2159,582,-92.60632125,44.28270481
2161,582,-92.38257079,44.47160255
2163,582,-92.60999846,44.24085993
2169,582,-92.5899077,44.25718629
2173,582,-92.59287161,44.28249828
2174,582,-92.61233502,44.29367176
2175,582,-92.60749858,44.33600334
2177,582,-92.95006441,44.45560309
2179,582,-92.52838859,44.34321975
2180,582,-92.65148877,44.25258387
2182,582,-92.99089539,44.38458788
2194,582,-92.57165529,44.2349134
2202,582,-92.40636577,44.47146889
2205,582,-92.60776201,44.30302092
2207,582,-92.98866912,44.35159469
2209,582,-92.603201,44.19393992
2212,582,-92.61314513,44.20223053
2216,582,-92.93167421,44.36247508
2220,582,-92.69250565,44.27498445
2225,582,-92.38090486,44.48043697
2226,582,-92.71323696,44.53461767
2227,582,-92.61954298,44.20025128
2234,582,-92.94862225,44.44925413
2236,582,-92.64184199,44.48514684
2239,582,-92.92392556,44.35693927
2241,582,-92.67775399,44.28100164
2242,582,-92.58523151,44.26602046
2246,582,-92.61668342,44.3258574
2248,582,-92.75178049,44.484836
2260,582,-92.60862128,44.2648608
2263,582,-92.61651211,44.32415081
2271,582,-92.58422457,44.17578359
2275,582,-92.56475648,44.29156919
2276,582,-92.59464917,44.29571898
2278,582,-92.58280182,44.3040253
2280,582,-92.6071079,44.19421359
2281,582,-92.60789821,44.19467314
2283,582,-92.60729183,44.19381415
2285,582,-92.67429135,44.27644809
2287,582,-92.76762794,44.45703586
2288,582,-92.58740018,44.18379189
2291,582,-92.58661924,44.17922807
2292,582,-92.62028081,44.29510125
2294,582,-92.63200265,44.29954567
2296,582,-92.6360934,44.29972591
2297,582,-92.58669239,44.17998516
2298,582,-92.61048318,44.29587927
2303,582,-92.85134879,44.46635644
2309,582,-92.53424313,44.2158315
2313,582,-92.58967183,44.24067433
2316,582,-92.56199364,44.30394253
2318,582,-92.64892808,44.25327493
2320,582,-92.55056982,44.30994593
2321,582,-92.58747553,44.18792437
2322,582,-92.64193043,44.26310651
2323,582,-92.60535014,44.25141852
2324,582,-92.67556864,44.27653793
2325,582,-92.8861784,44.48640803
2334,582,-92.65099963,44.35293164
2335,582,-92.67167895,44.27711631
2336,582,-92.5915913,44.26318339
2340,582,-92.96518319,44.38434095
2343,582,-92.67978075,44.25279244
2345,582,-92.60866714,44.32377948
2358,582,-92.64513561,44.32561449
2360,582,-92.58796055,44.18812067
2361,582,-92.96513933,44.38651875
2363,582,-92.70210233,44.27351939
2376,582,-92.60923745,44.20206371
2379,582,-92.59393103,44.25396075
2386,582,-92.61666692,44.30288344
2387,582,-92.95748857,44.38682291
2390,582,-92.69250565,44.27498445
2392,582,-93.0280582,44.32314877
2393,582,-92.62842196,44.22467454
2394,582,-92.65249009,44.34572148
2395,582,-92.56083202,44.20045228
2396,582,-92.60177516,44.35317577
2397,582,-93.01677599,44.3277308
2399,582,-92.62641865,44.22453251
2400,582,-92.55218683,44.30387656
2401,582,-92.70757957,44.52833466
2402,582,-92.63105928,44.31501758
2404,582,-92.37103191,44.47617818
2405,582,-92.58794774,44.17430904
2406,582,-92.59422419,44.19425999
2409,582,-92.65354537,44.36102252
2410,582,-92.56813325,44.1953689
2411,582,-92.65642765,44.31732414
2412,582,-92.89209887,44.39599051
2413,582,-92.59242667,44.23528732
2414,582,-92.61314513,44.20223053
2415,582,-92.63960164,44.24707933
2417,582,-92.56696653,44.30884566
2418,582,-92.59514524,44.27960325
2419,582,-92.5439795,44.21431467
2420,582,-92.59436287,44.19457665
2421,582,-92.59197321,44.1997674
2422,582,-92.53298072,44.22115673
2425,582,-92.87163072,44.35994484
2426,582,-92.57194012,44.24191709
2427,582,-92.58210665,44.29749175
2429,582,-92.60044652,44.29250421
2436,582,-92.48539408,44.36915571
2437,582,-92.37394439,44.48983946
2438,582,-92.69784606,44.25409883
#N/A,582,-92.7441864,44.31400898
2439,582,-93.02132625,44.37791403
2440,582,-92.32613658,44.49070814
2441,582,-92.32779153,44.49156885
2443,582,-92.63956396,44.22750258
2446,582,-92.61167968,44.2675493
2447,582,-93.02148754,44.34577641
2448,582,-92.63542097,44.39946628
2449,582,-92.65362165,44.32407058
2450,582,-92.62705228,44.34388991
2451,582,-92.63385259,44.35550208
2453,582,-92.61006843,44.21209249
2454,582,-92.58246251,44.28099207
2455,582,-92.67320045,44.27704846
2456,582,-92.60516577,44.28228697
2461,582,-92.57152473,44.22867225
2463,582,-92.67016836,44.34615737
2464,582,-92.70145846,44.27408359
2465,582,-92.61196402,44.22837097
2466,582,-92.68903593,44.35551569
2468,582,-92.42122676,44.47475101
2469,582,-92.58910965,44.17812757
2472,582,-92.63008188,44.32398954
2475,582,-92.54129351,44.30165452
2478,582,-92.60987323,44.27624492
2480,582,-92.65241123,44.35340668
2481,582,-93.03555343,44.32622243
2482,582,-92.61031797,44.35503321
2483,582,-92.61031797,44.35503321
2484,582,-92.59494654,44.1933192
2486,582,-92.67823837,44.35581068
2487,582,-92.65339301,44.34251791
2492,582,-92.58155104,44.34801054
2493,582,-92.61304344,44.20177568
2497,582,-92.6970705,44.25864449
2498,582,-92.69227103,44.27354219
2500,582,-92.69349414,44.26857132
2503,582,-92.69806972,44.27502294
2504,582,-92.58940806,44.2783953
2505,582,-92.61940272,44.23989114
2506,582,-92.59786681,44.28125114
2507,582,-92.60823863,44.30395448
2509,582,-92.6128191,44.28066762
2512,582,-92.55185878,44.43257221
2514,582,-92.95020077,44.37133411
2516,582,-92.62458091,44.3256048
2520,582,-92.62154352,44.25230809
2523,582,-92.86653416,44.46616022
2524,582,-92.61200551,44.23169746
2526,582,-92.61171553,44.21732649
2527,582,-92.57066105,44.3170671
2528,582,-92.7707567,44.22489465
2529,582,-92.76323458,44.27437234
2530,582,-92.74222729,44.294394
2531,582,-92.32318318,44.48961559
2532,582,-92.63295527,44.40320819
2533,582,-92.32528999,44.48799676
2534,582,-92.81852816,44.22487658
2535,582,-92.82114934,44.42068166
2536,582,-92.81556819,44.23966787
2537,582,-92.75415585,44.47503952
2538,582,-92.74855544,44.26388898
2539,582,-92.61026401,44.48200432
2540,582,-92.43126462,44.47314612
2542,582,-92.79192536,44.27375548
2543,582,-92.55136249,44.3751063
2544,582,-92.64978305,44.25387038
2545,582,-92.64915731,44.25388824
2546,582,-92.63557437,44.39931003
2547,582,-92.32639397,44.48889437
2548,582,-92.88046188,44.26523205
2549,582,-92.75513285,44.20490659
2550,582,-92.87371374,44.25223837
2551,582,-92.75149347,44.26182004
2552,582,-92.58012005,44.32251649
2553,582,-92.97821341,44.37878322
2554,582,-92.52769882,44.47088847
#N/A,582,-92.587607,44.53241952
2555,582,-92.66257406,44.35489925
2556,582,-92.76315304,44.20400632
2557,582,-92.77458953,44.19760817
2558,582,-92.8314835,44.2354995
2559,582,-92.87224457,44.27661701
2560,582,-92.87356934,44.25281251
2561,582,-92.66745366,44.55390745
2562,582,-92.89088325,44.27740593
2563,582,-92.93397466,44.34007051
2564,582,-92.63419255,44.40099742
2565,582,-92.74046682,44.24922295
2566,582,-92.77531322,44.19694625
2567,582,-92.86085522,44.22676539
2569,582,-92.77253601,44.22502838
2570,582,-92.8314835,44.2354995
2571,582,-92.53196537,44.36130536
2572,582,-92.78852134,44.25091209
2573,582,-92.6338706,44.40206176
2574,582,-92.86376311,44.22249499
2575,582,-92.68254306,44.21756172
2576,582,-92.96214968,44.38842957
2577,582,-92.71119537,44.28398062
2578,582,-92.76044506,44.27292772
2579,582,-92.7025162,44.28437885
2580,582,-92.74286982,44.27635518
2581,582,-92.77244496,44.22472089
2582,582,-92.8686627,44.28017496
2583,582,-92.8747028,44.26826473
2584,582,-92.84955243,44.26650401
2585,582,-92.9502076,44.36026607
2586,582,-92.63416335,44.40331516
2587,582,-92.7910708,44.20128162
2588,582,-92.83124568,44.22647685
2589,582,-92.95929462,44.36551313
2590,582,-92.56696514,44.4622641
2591,582,-92.70175035,44.23612936
2592,582,-92.75161159,44.21992044
2593,582,-92.32639544,44.4905113
2594,582,-93.00697693,44.3368472
2595,582,-92.67014879,44.42448811
2596,582,-92.73403355,44.34353571
2598,582,-92.6906502,44.33940889
2600,582,-92.61701206,44.2377808
2603,582,-92.98313474,44.35981159
2604,582,-92.63929166,44.3215825
2605,582,-92.58028853,44.30388694
2606,582,-92.65099963,44.35293164
2607,582,-92.57606184,44.21144513
2608,582,-92.99299277,44.37785211
2609,582,-92.6115446,44.23171247
2610,582,-92.73058026,44.26134261
2611,582,-92.97508242,44.46336504
2612,582,-92.84563325,44.28019266
2613,582,-92.87421338,44.21634734
2614,582,-92.96292384,44.37189812
2615,582,-92.97829367,44.39351368
2616,582,-92.59203604,44.22560822
2617,582,-92.79288473,44.24790467
2618,582,-92.69637917,44.21921026
2619,582,-92.74286982,44.27635518
2621,582,-92.88974054,44.3136412
2622,582,-92.70955299,44.27050659
2623,582,-92.73245209,44.25843565
2624,582,-92.75383298,44.284493
2625,582,-92.87282038,44.24735534
2626,582,-92.63348807,44.40275691
2627,582,-92.8828604,44.46819684
2629,582,-92.79488366,44.23832964
2630,582,-92.90371047,44.47536169
2631,582,-92.888068,44.24119673
2632,582,-92.89039671,44.28259902
2633,582,-92.8892586,44.27587007
2634,582,-92.7811726,44.25381326
2635,582,-92.62337558,44.42820525
2636,582,-92.31725617,44.4908482
2637,582,-92.31604361,44.49057166
2638,582,-92.74149268,44.27125827
2639,582,-92.32756068,44.49674957
2640,582,-92.81663944,44.23957761
2641,582,-92.75142666,44.24216591
2642,582,-92.72655272,44.47530767
2646,582,-92.38257079,44.47160255
2647,582,-92.95301814,44.44484701
2649,582,-92.57292029,44.25456988
2652,582,-92.58246251,44.28099207
2656,582,-92.67200211,44.27617492
2658,582,-92.70735086,44.52765451
2661,582,-92.59287161,44.28249828
2662,582,-92.67267244,44.27615734
2663,582,-92.64007273,44.26147777
2668,582,-92.58553894,44.2230966
2669,582,-92.34210656,44.4903248
2670,582,-92.55804658,44.21037036
2672,582,-93.01931725,44.33498164
2673,582,-92.33729049,44.49897264
2674,582,-93.03258472,44.32991624
2675,582,-93.03555343,44.32622243
2676,582,-92.59482135,44.32920059
2678,582,-92.62713906,44.27068949
2679,582,-92.93590337,44.36711284
2680,582,-92.59330153,44.26679096
2681,582,-92.62210061,44.35021011
2682,582,-92.67536966,44.2760732
2685,582,-92.58875849,44.18002714
2687,582,-92.57294273,44.19594135
2691,582,-92.5525283,44.28902831
2692,582,-92.56403535,44.30369114
2693,582,-92.64182292,44.23280789
2696,582,-92.93286251,44.48877244
2699,582,-92.55223072,44.30721001
2700,582,-92.61068483,44.31121339
2703,582,-92.63294917,44.30980831
2710,582,-92.69651952,44.27146595
2711,582,-92.62407524,44.33910772
2712,582,-92.58685851,44.27709323
2714,582,-92.62198045,44.30190067
2715,582,-92.6287865,44.3048939
2716,582,-92.62103915,44.20111647
2718,582,-92.63984803,44.25974936
2721,582,-92.69251373,44.27211385
2725,582,-92.6317125,44.25398076
2726,582,-92.67167895,44.27711631
2728,582,-92.58177277,44.29438185
2729,582,-92.94114999,44.48010762
2731,582,-92.69736184,44.26139033
2732,582,-92.58203212,44.27110994
2733,582,-92.63482089,44.23940771
2734,582,-92.63213395,44.3154277
2736,582,-92.62167095,44.3508752
2737,582,-92.5367618,44.30367919
2738,582,-92.5996098,44.2099431
2739,582,-92.59934195,44.19441627
2741,582,-92.98043435,44.39999869
2742,582,-92.60493327,44.19586301
2743,582,-93.00230496,44.33984656
2744,582,-92.65260582,44.3351618
2746,582,-92.5798475,44.29812176
2747,582,-92.61002473,44.19633015
2748,582,-92.65262705,44.36093852
2749,582,-92.92262035,44.47784289
2752,582,-92.9537377,44.36303948
2753,582,-92.59176643,44.23946262
2755,582,-92.96503566,44.36515566
2761,582,-92.75178049,44.484836
2762,582,-92.60292925,44.32971092
2764,582,-92.97082877,44.38458317
2765,582,-92.3726461,44.48557024
2767,582,-92.61970259,44.34990262
2770,582,-92.63060484,44.31352242
2773,582,-92.67378836,44.27708223
2774,582,-92.60348523,44.25352272
2781,582,-92.85134879,44.46635644
2782,582,-92.87891202,44.43372067
2789,582,-92.61158389,44.25635068
2790,582,-92.79377012,44.52368941
2791,582,-92.69938192,44.27637565
2793,582,-92.68524984,44.25179145
2796,582,-92.63070735,44.34087225
2799,582,-92.5915913,44.26318339
2805,582,-92.59798032,44.25188554
2812,582,-92.59875313,44.22329096
2813,582,-92.58553894,44.2230966
2814,582,-92.53385043,44.22143567
2815,582,-92.61680905,44.25221572
2816,582,-92.92262035,44.47784289
2817,582,-92.63320727,44.3039932
2823,582,-92.68909473,44.25400112
2825,582,-92.56537354,44.2290838
2829,582,-92.65213727,44.24565043
2831,582,-92.61387543,44.26337064
2832,582,-92.60932089,44.24161047
2837,582,-92.96513933,44.38651875
#N/A,582,-92.74207095,44.31482302
2847,582,-92.58434121,44.17697561
2855,582,-92.61158389,44.25635068
2856,582,-92.61888662,44.20072422
2858,582,-92.58439738,44.1764676
2860,582,-92.59175314,44.28021348
2862,582,-92.95230867,44.35915547
2864,582,-92.49360545,44.39785389
2865,582,-92.60187236,44.19395678
2866,582,-92.58452884,44.20999848
2867,582,-92.61992977,44.20086085
2868,582,-92.62343819,44.27887873
2869,582,-92.95020077,44.37133411
2870,582,-92.59014972,44.20452258
2871,582,-92.36547313,44.47619441
2872,582,-92.64055045,44.3546716
2873,582,-92.87661423,44.42621725
2877,582,-92.95089007,44.36384316
2878,582,-92.62616629,44.33667174
2884,582,-92.39443981,44.47043211
2890,582,-92.61451184,44.2630097
2898,582,-92.58439738,44.1764676
2903,582,-92.67330849,44.27609728
2913,582,-92.6071079,44.19421359
2914,582,-92.59674951,44.19470876
2915,582,-92.62996893,44.34089622
2916,582,-92.68986578,44.26196011
2917,582,-92.58568734,44.22455788
2918,582,-92.60648042,44.26750131
2919,582,-92.60766557,44.26814521
2920,582,-92.59470539,44.19407449
2921,582,-92.58000662,44.21969017
2922,582,-92.61224191,44.20935537
2923,582,-92.77002534,44.21108054
2924,582,-92.37150231,44.47643063
2925,582,-92.35907787,44.47267991
2926,582,-92.67241088,44.33410853
2927,582,-92.6424444,44.35333289
2928,582,-92.55804658,44.21037036
2929,582,-92.65224625,44.35126902
2934,582,-92.9934212,44.38689279
2935,582,-92.63955868,44.26337373
2938,582,-92.60348523,44.25352272
2941,582,-92.5820614,44.26768937
2942,582,-92.50213365,44.47562839
2944,582,-92.67320045,44.27704846
2945,582,-92.58585193,44.1945153
2948,582,-92.92392556,44.35693927
#N/A,582,-92.74600949,44.31456692
2951,582,-92.63060484,44.31352242
2955,582,-92.55260528,44.30437974
2957,582,-92.59798032,44.25188554
2960,582,-92.65156197,44.24221172
2961,582,-92.58739482,44.17362257
2964,582,-92.58155104,44.34801054
2966,582,-92.35907787,44.47267991
2969,582,-92.62625552,44.23925754
2970,582,-92.63080215,44.3379456
2975,582,-92.61042664,44.2387363
2978,582,-92.3987087,44.45567829
2980,582,-92.68529546,44.41187663
2981,582,-92.46903097,44.41026922
2982,582,-92.98754604,44.47485968
2984,582,-92.58710073,44.18324661
2985,582,-92.62595616,44.27033781
2987,582,-92.58986395,44.17691268
2990,582,-92.5632544,44.23717558
2997,582,-92.55999275,44.23664483
2998,582,-92.69905783,44.22948771
2999,582,-92.92114943,44.32125122
3005,582,-92.8699653,44.4132069
3006,582,-92.59694935,44.19565156
3007,582,-92.98313474,44.35981159
3008,582,-92.76455711,44.23623931
3009,582,-92.76201971,44.29951457
#N/A,582,-92.75446248,44.28441911
3010,582,-92.59188254,44.21435808
#N/A,582,-92.98487402,44.47852723
3014,582,-92.55616044,44.36918886
3015,582,-92.91002005,44.40685938
3016,582,-92.70231497,44.50429305
3017,582,-92.53068617,44.34366445
3018,582,-93.00492083,44.47907907
#N/A,582,-92.99227153,44.47332406
#N/A,582,-92.99474461,44.49679809
3019,582,-92.76744137,44.24482545
3020,582,-92.83013533,44.25004788
3022,582,-92.98424024,44.49021499
#N/A,582,-93.04285162,44.48654351
3024,582,-92.91010575,44.47626353
3025,582,-92.63360119,44.41352095
3026,582,-92.6428578,44.25208283
3027,582,-92.80362432,44.21793976
3028,582,-92.79613324,44.45022686
3029,582,-92.74629822,44.28202779
3030,582,-92.86621206,44.46905124
3031,582,-92.80160412,44.3657777
3032,582,-92.53944938,44.4111215
3033,582,-92.90917439,44.47709045
3034,582,-92.44332143,44.36930159
#N/A,582,-92.96510645,44.47631679
3035,582,-92.46567396,44.43186503
3036,582,-92.43222476,44.44745187
3038,582,-92.46484804,44.43130139
3039,582,-92.47003276,44.37858878
3040,582,-92.65299536,44.44666465
3041,582,-92.47310178,44.39072379
3042,582,-93.02787034,44.35535414
3043,582,-92.61267579,44.50835663
#N/A,582,-93.00694744,44.48868646
3045,582,-92.99988197,44.23638726
3046,582,-92.75651525,44.28268574
3048,582,-92.62428074,44.52499377
3049,582,-92.72766061,44.50392363
3050,582,-92.65419371,44.42820264
3051,582,-92.44585029,44.42503115
#N/A,582,-92.99925412,44.4938889
#N/A,582,-93.02465869,44.48269148
3053,582,-92.79242825,44.44958935
3054,582,-92.80332696,44.3656502
3055,582,-92.54991931,44.37370104
3056,582,-92.88142995,44.39820798
3058,582,-92.79779058,44.45080169
3059,582,-92.84563325,44.28019266
3060,582,-92.59944503,44.4298525
3061,582,-92.7676271,44.24547044
3063,582,-92.60190199,44.25333082
#N/A,582,-93.01485274,44.48658494
3064,582,-92.80368219,44.36522178
3065,582,-92.68528535,44.30265498
3066,582,-92.9508689,44.49142329
3067,582,-93.06779958,44.47319803
3068,582,-92.52996568,44.34274273
3069,582,-92.6915589,44.23483982
3070,582,-92.99758651,44.50563725
3071,582,-92.88658765,44.30441996
3072,582,-92.79788241,44.2382718
3073,582,-92.51699243,44.41290199
3075,582,-92.76677492,44.33048502
3076,582,-92.7014584,44.24950268
3077,582,-92.52284945,44.36745408
3078,582,-92.89442071,44.21226118
3094,582,-92.90928971,44.47809149
3095,582,-92.98034596,44.41026837
3096,582,-92.90696594,44.47592447
3098,582,-92.80503736,44.2259977
